key	kind	subject	result	file
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.4/dereferenced/ghes-3.4.deref.json fern	not-run	candidates.tsv
anyof-array-variant-struct-item	document	github--rest-api-description/descriptions-next/ghes-3.4/dereferenced/ghes-3.4.deref.yaml	census 2	census.jsonl.gz
anyof-array-variant-struct-item	candidate	github--rest-api-description/descriptions-next/ghes-3.4/dereferenced/ghes-3.4.deref.yaml	census 2	census.jsonl.gz
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.4/dereferenced/ghes-3.4.deref.yaml licence	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.4/dereferenced/ghes-3.4.deref.yaml ref	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.4/dereferenced/ghes-3.4.deref.yaml fern	not-run	candidates.tsv
anyof-array-variant-struct-item	document	github--rest-api-description/descriptions-next/ghes-3.5/dereferenced/ghes-3.5.deref.json	census 2	census.jsonl.gz
anyof-array-variant-struct-item	candidate	github--rest-api-description/descriptions-next/ghes-3.5/dereferenced/ghes-3.5.deref.json	census 2	census.jsonl.gz
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.5/dereferenced/ghes-3.5.deref.json licence	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.5/dereferenced/ghes-3.5.deref.json ref	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.5/dereferenced/ghes-3.5.deref.json fern	not-run	candidates.tsv
anyof-array-variant-struct-item	document	github--rest-api-description/descriptions-next/ghes-3.5/dereferenced/ghes-3.5.deref.yaml	census 2	census.jsonl.gz
anyof-array-variant-struct-item	candidate	github--rest-api-description/descriptions-next/ghes-3.5/dereferenced/ghes-3.5.deref.yaml	census 2	census.jsonl.gz
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.5/dereferenced/ghes-3.5.deref.yaml licence	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.5/dereferenced/ghes-3.5.deref.yaml ref	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.5/dereferenced/ghes-3.5.deref.yaml fern	not-run	candidates.tsv
anyof-array-variant-struct-item	document	github--rest-api-description/descriptions-next/ghes-3.6/dereferenced/ghes-3.6.deref.json	census 2	census.jsonl.gz
anyof-array-variant-struct-item	candidate	github--rest-api-description/descriptions-next/ghes-3.6/dereferenced/ghes-3.6.deref.json	census 2	census.jsonl.gz
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.6/dereferenced/ghes-3.6.deref.json licence	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.6/dereferenced/ghes-3.6.deref.json ref	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.6/dereferenced/ghes-3.6.deref.json fern	not-run	candidates.tsv
anyof-array-variant-struct-item	document	github--rest-api-description/descriptions-next/ghes-3.6/dereferenced/ghes-3.6.deref.yaml	census 2	census.jsonl.gz
anyof-array-variant-struct-item	candidate	github--rest-api-description/descriptions-next/ghes-3.6/dereferenced/ghes-3.6.deref.yaml	census 2	census.jsonl.gz
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.6/dereferenced/ghes-3.6.deref.yaml licence	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.6/dereferenced/ghes-3.6.deref.yaml ref	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.6/dereferenced/ghes-3.6.deref.yaml fern	not-run	candidates.tsv
anyof-array-variant-struct-item	document	github--rest-api-description/descriptions-next/ghes-3.7/dereferenced/ghes-3.7.deref.json	census 2	census.jsonl.gz
anyof-array-variant-struct-item	candidate	github--rest-api-description/descriptions-next/ghes-3.7/dereferenced/ghes-3.7.deref.json	census 2	census.jsonl.gz
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.7/dereferenced/ghes-3.7.deref.json licence	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.7/dereferenced/ghes-3.7.deref.json ref	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.7/dereferenced/ghes-3.7.deref.json fern	not-run	candidates.tsv
anyof-array-variant-struct-item	document	github--rest-api-description/descriptions-next/ghes-3.7/dereferenced/ghes-3.7.deref.yaml	census 2	census.jsonl.gz
anyof-array-variant-struct-item	candidate	github--rest-api-description/descriptions-next/ghes-3.7/dereferenced/ghes-3.7.deref.yaml	census 2	census.jsonl.gz
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.7/dereferenced/ghes-3.7.deref.yaml licence	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.7/dereferenced/ghes-3.7.deref.yaml ref	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.7/dereferenced/ghes-3.7.deref.yaml fern	not-run	candidates.tsv
anyof-array-variant-struct-item	document	github--rest-api-description/descriptions-next/ghes-3.8/dereferenced/ghes-3.8.deref.json	census 2	census.jsonl.gz
