key	kind	subject	result	file
annotated-ref-shape	document	APIs/amazonaws.com/cleanrooms/2022-02-17/openapi.yaml	census 350	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/cloud9/2017-09-23/openapi.yaml	census 68	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/cloudcontrol/2021-09-30/openapi.yaml	census 55	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/clouddirectory/2016-05-10/openapi.yaml	census 535	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/clouddirectory/2017-01-11/openapi.yaml	census 552	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/cloudformation/2010-05-15/openapi.yaml	census 897	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/cloudfront/2016-11-25/openapi.yaml	census 317	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/cloudfront/2017-03-25/openapi.yaml	census 322	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/cloudfront/2017-10-30/openapi.yaml	census 442	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/cloudfront/2018-06-18/openapi.yaml	census 445	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/cloudfront/2018-11-05/openapi.yaml	census 475	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/cloudfront/2019-03-26/openapi.yaml	census 484	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/cloudfront/2020-05-31/openapi.yaml	census 894	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/cloudhsm/2014-05-30/openapi.yaml	census 98	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/cloudhsmv2/2017-04-28/openapi.yaml	census 101	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/cloudsearch/2011-02-01/openapi.yaml	census 68	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/cloudsearch/2013-01-01/openapi.yaml	census 141	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/cloudsearchdomain/2013-01-01/openapi.yaml	census 44	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/cloudtrail-data/2021-08-11/openapi.yaml	census 11	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/cloudtrail/2013-11-01/openapi.yaml	census 406	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/codeartifact/2018-09-22/openapi.yaml	census 191	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/codebuild/2016-10-06/openapi.yaml	census 542	enumeration.tsv.gz
